43;31;17;6;5;21
46;44;47;41;21;28
40;22;3;42;8;16
39;42;48;32;23;4
22;8;46;30;36;28
42;47;34;15;35;41
39;34;28;5;37;17
37;9;7;42;45;24
34;30;7;31;16;45
30;5;22;23;11;47
21;34;19;6;4;25
18;25;47;31;46;36
42;23;26;27;1;48
39;43;33;16;20;9
39;2;45;44;38;19
39;16;13;1;35;31
2;48;15;26;43;19
38;29;18;44;40;23
12;15;43;45;21;1
7;8;43;15;9;16
7;41;33;44;14;22
24;34;25;48;43;3
43;33;28;44;19;47
21;25;42;43;18;47
30;43;33;38;31;29
41;3;17;34;9;35
21;6;11;25;18;12
7;35;29;5;26;19
22;30;20;8;14;13
1;13;19;40;18;21
40;7;12;1;15;25
13;4;32;15;17;18
22;49;31;5;4;24
49;20;8;7;34;27
41;31;44;13;46;9
49;21;30;31;23;15
49;31;18;10;41;20
26;1;46;39;44;4
18;1;11;23;39;16
9;20;37;40;16;19
9;18;21;14;41;10
9;15;28;19;33;21
13;34;48;15;7;23
10;11;47;23;18;6
48;14;38;12;4;39
43;9;38;47;23;10
42;6;22;29;41;19
6;10;39;40;37;46
48;4;13;24;30;45
4;47;15;25;22;43
31;46;39;16;25;32
8;31;3;33;40;45
11;13;41;38;20;36
40;32;37;9;6;49
7;48;32;34;3;13
26;22;34;10;49;3
39;42;35;30;13;6
30;6;27;34;49;22
1;24;15;23;27;7
19;33;44;37;47;7
23;43;1;49;46;26
35;12;30;21;15;31
38;49;14;46;40;21
45;17;29;46;10;33
1;16;30;38;29;48
32;7;2;26;12;15
30;9;18;11;34;6
34;38;37;27;3;18
29;15;21;32;44;3
46;25;13;18;1;44
6;2;5;7;1;22
41;36;30;4;43;19
11;37;10;23;1;28
30;44;47;38;49;12
18;11;5;2;9;20
39;37;3;24;12;36
22;44;12;47;10;11
20;23;44;25;31;4
34;41;40;5;45;33
8;43;35;25;34;42
29;40;4;7;34;16
49;18;31;9;27;34
6;24;25;17;29;20
7;49;27;4;47;39
17;18;15;43;23;27
10;41;23;32;43;31
41;48;27;30;34;15
21;17;18;38;7;36
44;42;15;41;31;5
14;2;17;47;28;24
11;32;48;1;46;15
37;40;32;46;11;1
30;48;28;42;36;35
19;39;36;1;11;47
12;41;22;46;18;10
10;34;40;11;12;48
45;26;41;18;38;35
3;5;46;37;39;10
37;17;26;38;45;43
40;7;49;48;11;6
39;32;35;27;31;7
25;48;43;6;30;39
15;46;5;48;42;18
4;31;35;40;32;2
33;34;17;26;3;2
45;19;33;30;23;17
2;13;28;49;41;27
20;39;7;28;25;33
34;42;47;40;6;17
24;7;42;5;15;48
35;17;41;30;14;18
5;42;31;37;9;30
39;14;43;23;6;19
45;6;27;29;22;46
14;26;40;32;39;7
26;48;10;49;6;34
18;12;47;6;25;2
15;49;14;38;37;36
11;25;48;6;49;27
19;46;42;22;5;45
47;17;2;21;39;22
5;33;46;14;26;15
49;23;46;34;16;42
35;6;13;42;11;2
37;20;26;42;39;25
15;32;36;18;39;25
39;43;6;46;21;40
41;29;6;27;3;31
15;22;43;44;32;6
39;25;7;34;45;42
41;6;16;32;14;20
33;43;44;35;26;5
13;21;49;9;42;34
26;45;48;10;20;30
46;45;47;9;36;34
42;18;41;16;24;49
23;5;29;14;20;38
16;29;3;8;5;35
23;42;39;36;47;38
15;11;24;20;3;13
18;9;14;13;11;39
38;7;23;13;36;20
21;24;8;29;25;33
14;18;16;9;23;48
8;2;40;21;24;16
8;27;26;42;33;16
48;22;24;27;28;38
18;36;10;29;41;27
30;49;7;32;15;36
12;10;32;15;47;39
4;5;31;43;6;39
27;1;3;12;39;31
13;31;4;17;6;11
24;7;47;32;45;29
25;12;20;35;28;13
46;43;33;27;28;11
40;16;39;6;4;7
42;46;41;31;1;15
27;44;34;45;31;10
32;42;11;8;43;24
6;44;33;10;2;19
5;9;30;29;6;31
26;29;49;14;47;39
32;25;34;21;11;22
17;32;45;28;40;9
30;32;29;40;26;25
15;7;2;33;14;21
33;32;17;29;6;14
30;35;23;25;7;15
23;12;49;10;17;34
21;48;41;34;26;16
8;47;18;13;10;36
22;25;15;47;11;45
43;7;47;37;5;44
15;13;45;10;21;6
5;10;43;23;34;28
31;4;34;39;18;16
23;18;44;19;20;45
38;48;10;18;15;20
48;17;34;10;1;12
40;5;1;42;41;13
7;29;21;37;20;18
37;46;1;31;6;48
32;1;12;24;7;11
37;10;43;42;21;6
34;27;8;24;26;37
10;22;11;3;43;20
13;49;5;44;17;12
32;37;43;40;24;30
5;33;7;22;2;35
42;23;12;35;19;8
2;26;18;5;47;25
40;36;25;30;18;48
29;19;26;33;23;16
16;8;26;17;39;15
7;40;29;38;37;27
21;19;37;35;48;22
46;20;22;21;2;16
46;11;10;3;6;34
20;32;6;23;8;37
9;11;17;4;45;36
44;42;15;10;6;40
17;31;18;49;42;37
28;22;29;21;31;18
8;42;44;46;29;30
40;43;15;27;22;24
5;36;34;14;30;4
21;4;24;39;12;45
16;3;34;31;43;33
23;36;20;49;42;27
1;47;7;44;41;11
2;35;11;28;5;8
29;33;45;7;36;43
17;28;9;40;6;44
40;41;12;16;32;44
6;42;20;27;14;36
13;32;21;48;29;37
48;15;9;33;26;27
10;32;45;8;40;23
7;9;45;37;20;22
30;26;31;45;37;3
18;40;47;33;1;13
25;40;48;31;21;13
25;8;15;29;37;14
23;43;24;9;32;35
30;41;25;16;37;28
46;2;32;33;4;37
46;27;17;47;9;5
27;11;36;21;24;8
43;7;26;41;9;2
47;38;49;36;20;8
47;3;19;43;7;37
26;18;28;45;34;16
4;27;28;23;22;45
12;41;4;38;25;36
5;28;30;29;10;25
40;48;46;9;22;39
39;2;13;3;9;29
25;46;4;40;37;47
33;38;46;7;18;8
19;34;28;17;1;36
48;9;46;37;24;36
48;35;14;37;40;26
44;45;8;28;7;42
9;36;44;12;47;37
27;4;40;18;39;17
19;9;6;15;37;36
2;48;39;29;40;9
31;20;26;10;46;19
13;20;28;1;24;36
29;13;44;21;43;26
15;8;2;21;49;1
22;28;45;32;35;24
1;43;45;24;37;19
32;47;8;21;19;40
40;9;11;1;33;12
40;32;9;21;4;33
44;1;16;18;7;41
16;29;37;31;40;41
9;7;10;18;35;36
40;33;49;15;7;29
30;10;18;16;49;7
15;20;10;32;14;24
31;45;33;4;21;37
40;6;34;33;31;11
49;36;37;44;5;1
9;33;39;36;35;49
18;16;49;3;15;9
8;40;33;44;23;34
6;45;37;10;2;27
6;26;10;22;19;27
23;11;19;12;32;34
9;12;8;46;37;35
27;13;11;49;5;35
33;20;21;10;18;34
23;8;31;28;38;20
29;48;36;18;12;5
14;2;18;13;42;11
43;31;18;9;10;40
29;9;31;45;30;49
48;38;23;25;13;27
1;19;13;44;27;24
37;39;49;9;1;41
21;17;34;7;4;15
29;21;40;12;23;38
18;12;34;16;19;5
33;29;7;18;45;40
35;46;19;27;49;24
46;11;10;41;16;19
49;23;30;11;33;34
19;17;6;11;23;26
7;39;31;21;9;6
18;1;32;40;10;48
6;43;23;3;11;39
28;35;37;4;29;49
39;40;32;31;14;46
4;39;18;47;23;27
2;49;11;6;5;23
25;47;33;5;28;41
1;42;43;15;24;30
32;5;7;9;13;45
28;10;26;34;45;9
6;40;45;5;35;36
25;47;21;12;38;37
16;8;23;40;2;41
46;4;47;18;39;37
39;48;13;15;41;4
15;22;17;32;36;49
17;6;45;1;21;3
35;14;41;6;25;28
37;26;48;1;3;43
38;37;4;20;32;16
21;30;20;35;28;6
31;22;18;36;20;39
7;3;31;47;48;42
31;20;33;26;19;30
29;15;26;24;8;4
38;37;26;10;45;6
3;33;46;42;14;43
26;29;14;19;8;1
16;25;34;40;14;23
9;2;46;40;4;24
27;20;29;45;28;40
37;10;47;25;27;6
26;27;46;12;48;18
2;6;40;34;43;20
21;38;18;28;34;47
40;37;38;20;13;4
35;38;43;12;22;20
21;40;36;49;16;23
32;41;48;10;49;6
22;33;25;26;23;13
13;8;3;6;23;5
48;30;24;44;3;49
5;42;39;35;21;4
20;1;49;19;25;37
1;24;14;47;6;48
31;24;3;21;10;16
17;44;3;16;42;49
43;23;19;37;21;36
8;19;43;44;41;40
27;21;20;35;12;39
13;49;25;12;3;18
25;34;6;11;39;3
3;34;37;48;25;15
8;45;25;10;4;32
15;17;31;10;29;30
17;3;13;31;43;12
5;6;15;4;14;18
44;17;15;29;35;10
19;20;18;22;49;6
46;16;27;2;3;12
33;38;46;17;13;49
38;28;49;44;47;8
19;34;15;14;35;47
48;14;19;10;25;38
27;9;30;5;45;47
1;43;42;36;32;13
41;47;28;8;43;24
13;20;19;37;46;8
33;1;12;13;43;3
23;19;33;2;16;24
20;34;23;6;41;35
30;7;32;45;42;6
9;8;6;49;23;42
5;8;25;35;41;16
40;6;31;42;44;22
34;17;1;11;37;15
19;27;36;7;4;17
18;33;44;41;11;23
47;35;29;3;1;6
22;6;5;13;29;43
5;11;42;12;30;35
42;21;7;12;2;10
10;15;1;13;5;7
4;41;34;2;6;37
9;30;1;37;40;18
6;9;3;7;42;33
37;6;20;42;12;36
38;39;35;8;37;24
46;8;10;29;25;35
47;15;24;33;34;6
24;26;35;34;27;1
34;45;29;26;27;21
33;28;11;44;30;23
23;42;1;35;28;11
18;28;16;7;29;31
22;4;43;39;47;2
2;22;24;8;32;43
15;41;13;29;27;5
27;4;37;43;25;44
1;17;35;18;23;21
23;33;22;28;10;37
13;2;43;34;20;9
34;22;21;46;23;16
13;41;30;35;11;18
35;25;8;29;40;15
9;30;23;1;25;39
41;17;43;47;31;26
2;6;49;24;37;47
19;44;47;4;10;41
36;39;37;47;26;3
49;23;24;29;22;40
30;48;12;28;37;15
19;27;6;49;24;14
35;26;31;17;24;7
27;32;48;44;38;39
44;37;2;16;13;45
31;25;12;1;13;47
49;22;33;13;24;48
48;13;14;19;16;7
3;13;22;29;8;47
25;1;19;18;38;47
7;32;46;23;4;8
15;37;26;17;42;4
5;17;6;34;30;21
47;28;12;5;17;14
16;31;40;11;30;35
10;13;8;27;12;33
22;18;6;2;17;33
4;14;15;36;20;5
47;28;31;29;11;18
15;22;40;42;47;27
46;41;3;7;27;11
48;2;35;7;28;6
29;9;22;41;13;25
35;32;30;48;34;3
38;44;4;27;41;15
3;12;22;24;30;8
43;40;21;35;11;39
28;38;10;12;43;24
16;8;29;25;39;4
17;2;18;48;19;13
24;25;39;3;18;41
46;14;19;26;7;9
8;30;33;14;37;13
24;37;32;31;16;19
23;4;17;9;47;33
13;20;10;36;9;32
35;9;40;15;16;18
9;19;5;44;4;7
22;8;20;42;4;36
16;21;7;32;26;10
7;27;43;24;12;3
43;48;5;33;35;25
37;30;49;13;38;8
41;20;19;48;28;40
29;16;30;41;10;28
24;32;11;21;5;39
5;7;8;13;43;6
19;49;7;2;1;21
34;14;18;40;37;38
29;14;40;26;15;27
25;26;34;23;28;4
16;12;27;49;28;22
48;35;29;46;36;7
27;31;10;47;14;3
44;14;38;48;41;30
16;21;38;28;4;31
46;36;12;25;10;15
39;2;29;38;10;14
1;14;43;21;36;39
24;33;41;8;26;40
9;7;40;42;22;48
8;33;19;47;4;38
1;35;2;8;44;4
25;5;24;32;43;14
6;9;23;28;26;21
25;5;36;6;2;20
11;45;19;40;5;36
25;6;7;45;49;1
35;26;27;18;40;36
4;46;37;6;9;14
34;9;49;26;17;10
24;42;15;9;46;19
46;16;13;40;19;23
42;3;30;33;28;19
5;44;13;39;9;40
10;41;45;44;30;39
15;22;38;40;16;28
11;24;25;29;1;32
39;45;17;31;8;15
16;13;45;9;31;38
1;3;33;18;8;40
40;15;35;21;36;39
25;6;12;14;3;30
41;35;37;39;23;7
6;39;45;9;48;11
10;8;1;33;40;18
18;16;45;27;5;36
41;39;17;11;42;46
24;1;17;47;33;44
41;40;34;16;23;25
5;27;47;37;16;40
42;22;8;15;31;24
17;33;30;43;39;15
5;15;28;23;4;6
44;5;36;13;35;20
17;49;33;5;46;14
12;46;2;45;18;34
39;37;34;40;43;27
4;29;38;18;33;35
8;41;7;37;36;42
46;44;2;21;32;35
22;14;19;39;28;12
23;38;1;2;12;9
13;15;14;36;1;27
39;5;43;37;44;6
9;19;39;27;8;22
41;34;21;23;22;15
23;28;31;27;36;44
33;41;13;38;42;48
48;3;49;7;10;6
23;5;13;14;47;29
35;6;17;31;42;25
40;20;8;2;21;48
15;19;48;18;33;5
28;32;48;1;37;46
23;45;36;31;29;39
38;28;32;27;20;24
28;4;1;18;2;20
27;21;48;2;19;44
41;27;42;48;44;2
2;9;44;36;33;39
24;18;5;40;36;33
33;32;10;27;39;7
8;46;9;39;29;5
19;5;16;44;39;27
48;39;10;43;38;1
20;4;22;45;11;26
32;25;33;43;2;31
42;23;19;33;34;48
44;27;16;34;46;47
49;7;34;3;40;30
13;33;10;34;38;19
26;36;22;6;42;37
30;44;20;29;10;49
14;26;17;34;4;29
13;12;33;34;40;49
11;30;9;19;24;43
44;39;46;5;27;22
31;3;39;41;46;30
11;25;41;34;16;8
35;21;12;1;39;36
15;45;37;24;12;32
16;12;30;8;35;42
6;44;34;30;25;31
39;31;14;36;11;21
5;48;42;40;27;47
39;5;23;27;15;42
32;49;25;44;20;48
28;12;5;47;2;20
36;8;49;2;18;12
13;28;2;40;5;14
44;25;39;24;7;19
39;49;16;21;7;6
17;36;12;7;22;32
37;46;28;27;13;45
19;13;46;23;29;25
5;33;36;35;41;24
47;32;39;6;12;37
12;37;30;6;38;17
5;47;48;27;2;16
23;10;21;47;45;40
7;5;34;10;27;45
33;38;11;26;29;19
38;39;2;19;24;33
16;35;7;18;8;40
25;15;33;4;39;43
20;40;47;49;34;26
25;41;3;1;9;38
46;29;22;23;41;42
23;20;33;37;1;25
35;25;43;32;16;10
26;34;12;18;48;30
10;27;38;4;39;15
26;32;27;21;15;13
16;49;6;47;20;19
10;26;4;14;21;8
4;9;26;31;10;47
41;4;12;37;27;40
31;34;25;11;22;44
24;39;21;26;7;46
29;18;39;36;5;37
21;45;19;37;27;31
23;42;1;36;49;4
46;40;37;19;15;39
37;2;16;4;6;18
35;40;6;25;43;19
12;47;31;18;33;46
29;44;7;25;3;20
16;14;30;33;12;20
7;13;11;44;38;31
26;19;1;27;49;11
1;17;15;45;28;24
26;42;37;35;8;20
14;2;20;11;3;46
28;41;30;10;14;22
49;25;39;17;27;37
26;9;25;20;4;27
19;13;33;35;12;4
37;46;42;19;30;16
12;20;2;14;17;8
48;35;37;7;16;42
35;1;31;11;25;3
33;38;11;44;26;24
10;25;21;23;9;33
4;17;35;20;41;22
12;3;40;42;7;37
23;28;33;14;8;46
20;36;8;29;41;10
34;49;48;40;8;44
26;35;40;15;41;33
19;29;17;24;44;26
9;7;28;37;13;15
44;42;43;4;31;24
21;19;15;16;47;5
32;40;29;10;35;46
7;41;45;21;12;39
20;43;2;8;33;23
35;31;36;4;47;48
39;27;15;41;25;43
28;20;15;34;49;11
5;17;12;49;25;31
13;9;20;29;15;32
28;35;5;42;20;14
38;29;25;40;31;27
48;6;24;38;46;45
13;23;7;26;31;25
21;1;33;5;12;13
7;11;8;6;14;39
32;12;24;47;4;22
23;17;29;20;19;1
31;29;34;27;32;19
40;6;9;25;20;2
1;41;23;9;5;35
16;49;44;37;1;47
7;17;22;2;9;29
35;13;16;11;43;1
21;35;3;31;1;38
29;19;14;49;18;37
42;40;3;33;37;5
42;37;23;2;39;49
41;5;16;35;4;15
23;25;4;17;7;47
36;47;40;7;10;17
44;46;31;6;1;16
3;14;13;41;49;43
26;17;25;29;5;42
34;12;27;5;44;37
25;15;4;32;9;31
26;13;38;10;45;43
27;24;46;31;43;26
30;35;25;33;48;41
5;40;23;48;16;27
23;43;41;14;32;45
26;48;27;34;44;2
4;5;3;16;6;34
19;44;6;37;41;34
5;19;7;30;1;22
9;14;27;7;13;40
32;49;29;28;4;14
7;43;38;32;12;13
13;17;40;7;24;46
9;12;4;5;36;35
48;18;37;24;6;13
11;14;45;38;49;30
35;18;12;29;43;1
37;9;43;44;28;24
16;8;36;24;18;44
11;33;38;17;31;28
48;12;25;20;29;23
16;42;5;45;15;37
19;3;16;31;46;42
46;3;21;41;22;31
33;18;31;7;11;24
49;3;21;29;2;38
15;48;28;35;5;1
17;24;28;25;23;34
3;6;23;32;8;47
29;12;6;38;48;25
7;42;31;4;37;21
32;20;31;26;25;29
32;6;15;34;46;14
12;33;37;27;3;2
41;6;44;49;33;35
35;45;23;21;38;28
38;23;11;20;4;35
13;48;23;45;39;46
11;43;38;28;9;40
30;9;43;32;45;15
41;18;19;5;12;3
22;34;30;7;25;46
16;41;18;44;31;2
20;2;8;23;41;21
48;35;13;41;22;23
34;16;32;42;27;23
47;42;48;28;37;22
37;17;2;27;19;21
2;4;12;49;3;38
11;3;42;15;29;41
26;40;22;23;32;44
43;16;14;37;3;17
27;14;21;18;36;49
16;15;39;36;3;44
5;20;6;9;43;24
38;45;42;43;49;11
42;28;16;34;49;26
3;16;10;11;12;42
12;49;7;41;45;35
4;23;30;27;13;22
37;10;39;1;21;5
12;1;25;5;44;41
35;45;29;19;10;47
22;45;4;43;19;29
23;11;21;10;31;29
4;49;38;8;26;36
40;24;17;13;45;29
19;7;30;12;3;16
1;46;29;25;7;8
36;6;19;31;37;25
2;12;26;6;25;14
23;38;2;36;25;19
13;3;42;40;12;32
10;49;29;14;2;16
42;3;21;11;47;41
7;15;27;22;19;23
49;11;43;25;48;44
10;9;4;36;31;6
30;25;23;16;36;26
26;45;6;46;20;3
14;32;9;35;23;37
36;44;10;7;40;23
25;2;10;41;38;20
37;4;45;31;27;42
49;48;35;21;20;39
7;14;11;28;37;8
7;26;40;14;3;43
33;12;24;26;11;22
3;17;36;27;46;29
12;26;38;21;30;20
3;1;5;8;4;7
17;40;9;19;4;30
40;1;31;23;33;34
38;37;2;48;27;4
7;10;39;35;26;11
48;38;5;7;19;2
10;22;17;7;5;9
14;38;15;4;41;44
32;20;19;42;12;13
32;11;25;35;12;24
29;2;17;25;45;22
28;5;3;35;12;39
16;34;9;3;6;49
1;38;24;11;42;27
4;10;13;9;48;19
3;35;41;24;18;14
1;16;44;19;43;46
44;31;28;46;41;39
21;20;23;49;5;9
19;5;39;17;36;16
49;21;42;17;28;14
28;3;25;49;19;21
35;30;14;41;23;37
35;46;2;37;14;1
7;44;38;45;14;13
21;41;18;43;24;16
30;48;27;19;40;14
24;28;37;17;7;4
30;24;43;45;39;21
45;15;34;37;9;48
41;47;30;6;5;9
20;13;23;28;35;1
40;37;19;1;7;8
44;13;16;21;29;14
17;16;19;29;12;46
14;49;43;21;45;30
48;41;24;49;21;39
26;43;11;32;24;20
45;20;12;22;23;41
16;27;6;17;37;24
6;22;24;42;15;2
43;12;14;47;27;3
33;25;23;39;14;7
44;9;18;25;30;45
44;42;23;37;1;43
49;15;18;13;38;46
7;3;22;16;46;9
7;9;37;25;35;39
34;41;8;31;6;16
47;16;39;21;29;1
2;31;44;30;39;41
27;30;18;4;16;12
20;23;22;27;35;5
45;21;35;47;8;14
1;46;37;7;6;2
31;26;14;48;44;28
13;33;42;27;7;45
6;36;38;13;4;12
28;35;2;7;26;4
36;20;7;46;4;34
41;30;8;15;4;7
18;23;49;24;28;35
29;45;32;44;2;33
4;8;1;6;42;49
3;22;12;6;25;17
33;42;10;36;12;35
18;45;4;14;42;33
33;25;14;47;19;7
14;28;18;37;40;4
42;19;24;38;49;22
20;32;3;11;48;28
47;35;3;41;17;26
40;24;25;33;49;23
41;33;16;49;13;7
17;32;42;44;1;38
8;11;37;19;28;20
14;24;42;35;20;30
17;45;48;42;19;32
20;14;5;13;48;11
33;21;22;43;8;39
1;18;22;19;16;8
6;32;17;26;37;29
4;36;7;3;22;1
20;42;14;47;19;5
49;38;9;18;32;22
13;10;39;45;46;8
42;46;32;11;10;37
15;3;32;23;31;26
11;28;24;8;36;47
30;39;33;24;41;45
8;7;22;29;49;38
15;22;9;26;33;14
26;1;35;44;14;15
26;41;37;1;21;14
44;28;6;9;34;21
6;20;41;35;46;48
6;22;33;39;37;11
14;24;32;37;17;19
11;26;41;17;10;21
38;21;36;7;28;33
12;3;7;24;13;31
2;19;42;21;4;22
7;24;22;20;5;2
42;34;17;37;26;35
43;21;15;12;45;18
41;30;16;18;38;23
40;45;42;14;33;4
31;33;35;17;43;38
25;9;29;41;3;34
28;1;21;12;49;48
14;31;28;20;37;48
25;13;46;18;14;49
7;20;27;17;35;33
18;12;19;6;47;5
43;47;7;49;30;2
3;19;29;34;15;26
9;32;12;25;15;19
45;28;18;46;13;34
11;20;22;42;29;2
44;40;4;24;10;26
20;30;7;24;39;44
16;49;14;15;18;24
38;43;12;31;3;28
49;45;36;48;37;6
16;37;35;14;17;40
2;30;10;12;8;23
