43;31;17;6;5;21
31;47;38;7;19;3
38;24;32;28;48;5
9;23;1;47;7;6
31;34;29;14;36;26
44;31;6;39;24;13
33;16;42;37;34;26
30;47;41;40;21;5
34;49;21;39;25;41
29;6;25;31;1;45
11;3;46;24;25;10
40;35;32;17;9;12
14;28;12;11;1;5
23;8;22;12;29;47
40;42;8;20;9;18
40;26;3;33;28;41
26;21;22;12;48;15
18;7;11;9;19;23
25;40;47;9;34;26
26;12;7;13;9;43
1;30;40;35;43;27
42;8;13;2;23;43
44;41;18;4;28;16
46;30;38;29;22;18
32;13;28;18;29;39
19;9;15;44;34;14
4;35;44;49;20;26
25;3;40;26;39;14
24;39;38;49;17;15
28;5;19;42;23;17
34;16;27;29;18;14
24;41;4;16;28;40
15;18;13;44;25;31
28;24;40;45;14;2
39;49;44;37;25;27
26;43;17;36;34;15
36;44;2;17;26;13
49;40;31;28;9;19
9;45;11;6;39;13
37;40;20;24;46;19
14;33;11;20;9;25
26;12;31;39;20;49
37;46;48;13;8;47
12;24;43;14;27;8
34;40;48;14;7;35
7;25;30;40;15;10
8;15;35;19;47;49
32;10;18;7;34;9
1;42;9;21;29;12
1;34;38;45;37;23
27;21;8;5;19;34
19;21;40;49;7;13
37;39;2;28;24;45
44;15;10;49;23;47
13;38;39;12;36;5
10;13;43;36;33;29
22;25;11;1;36;42
17;33;3;41;46;31
15;31;37;36;39;46
14;8;25;10;13;44
24;3;15;40;27;7
22;16;44;15;2;19
24;18;9;31;42;46
1;40;41;6;37;45
14;3;5;20;10;43
25;19;34;43;12;28
11;20;39;16;6;3
41;46;17;15;27;48
21;10;46;25;8;5
19;38;28;31;12;2
33;22;14;39;16;49
15;18;49;38;9;39
27;31;16;41;15;10
42;6;22;48;44;4
4;9;25;19;5;43
44;8;19;48;3;29
1;36;32;48;28;7
26;23;13;12;15;6
14;48;2;17;15;33
27;21;22;9;48;33
36;40;23;21;33;48
49;28;18;46;32;15
9;21;44;22;17;40
46;18;38;17;41;14
16;25;1;19;15;6
9;27;20;5;43;7
38;36;20;14;45;8
49;28;43;39;46;33
44;40;2;1;24;9
42;18;21;34;47;6
36;18;34;13;48;35
38;37;8;18;33;26
26;33;10;30;4;17
29;7;41;34;40;2
43;5;22;45;23;34
1;16;46;13;14;49
49;13;28;47;18;20
36;40;27;48;15;19
9;47;20;22;30;29
45;35;4;1;6;40
36;14;42;25;1;28
10;22;15;31;16;8
11;10;4;40;44;16
23;49;4;8;6;44
48;15;27;5;36;23
48;39;34;45;8;12
12;24;32;26;41;16
18;7;27;24;34;39
45;3;49;32;43;39
24;12;46;7;1;14
26;47;32;48;31;36
31;30;42;44;37;39
25;38;19;15;43;5
45;43;10;19;36;33
5;27;37;19;14;25
6;43;38;34;9;22
11;45;35;17;15;14
33;43;24;35;26;8
38;44;25;35;19;47
9;2;1;20;33;5
5;33;27;40;11;31
13;38;39;24;45;35
22;18;42;6;20;37
37;15;22;14;9;46
29;6;28;45;49;33
2;20;19;43;27;1
2;25;15;18;28;32
2;38;5;32;18;48
42;11;13;32;9;17
27;10;33;29;38;5
8;40;3;34;45;30
1;42;21;26;25;6
25;15;20;43;5;1
10;35;49;5;19;12
25;31;47;24;11;28
7;10;43;19;20;8
28;40;16;37;42;48
33;9;32;31;27;30
47;10;42;30;37;44
5;19;24;14;45;10
23;38;22;49;7;5
18;41;6;27;48;26
49;16;19;24;25;30
40;27;18;3;43;1
48;19;10;17;40;44
24;20;4;12;39;45
21;42;28;38;7;49
47;3;19;37;29;20
34;38;3;16;1;27
7;42;1;27;10;4
31;43;49;9;42;29
8;24;12;29;11;26
25;14;23;47;2;6
40;18;44;36;11;17
28;7;4;15;40;18
3;20;30;43;40;16
29;44;47;10;42;23
22;12;25;35;23;7
17;27;38;31;18;2
49;31;26;15;46;40
15;42;17;10;47;24
39;44;22;21;29;36
5;2;36;35;28;7
2;18;1;42;35;43
8;39;21;29;46;27
41;34;29;31;46;23
28;22;15;27;19;36
38;24;6;3;19;37
28;4;38;34;18;43
1;10;21;16;27;38
17;3;25;47;45;46
12;43;39;14;49;22
10;30;47;42;13;23
2;45;33;22;44;15
23;49;35;28;2;17
38;29;31;41;42;14
45;5;11;26;30;24
40;15;25;47;13;18
35;4;45;16;48;13
26;15;10;46;16;35
48;39;2;14;46;12
42;15;48;46;6;26
44;28;21;10;29;39
11;25;22;14;17;29
47;21;23;33;2;30
14;46;1;3;34;10
16;21;45;33;31;49
8;5;39;17;16;46
27;29;28;5;23;14
39;45;9;23;24;3
40;18;41;8;21;13
37;16;27;3;22;48
29;30;44;48;25;9
15;10;16;17;27;45
29;28;34;32;21;11
12;14;1;23;7;31
1;30;28;4;34;39
37;39;35;34;26;4
31;1;10;15;34;35
49;16;34;4;1;5
11;16;9;45;2;31
15;30;1;40;21;9
38;11;41;29;24;15
17;23;48;25;11;44
5;21;8;30;10;11
21;10;42;1;36;46
11;31;2;16;13;7
4;32;23;47;29;40
2;1;9;12;44;15
43;26;1;33;11;15
14;28;17;18;47;16
39;22;19;13;34;35
48;21;1;11;36;42
32;49;23;35;19;45
4;1;21;43;41;39
7;18;16;4;43;41
30;3;25;13;5;42
26;48;36;16;29;31
23;8;45;22;6;39
33;25;29;15;2;43
7;15;32;8;6;23
32;38;35;12;29;3
23;30;33;45;26;37
20;21;39;28;8;49
1;43;22;26;18;39
9;26;36;21;27;41
16;12;30;44;20;45
9;1;27;21;12;45
41;4;47;5;9;44
40;26;1;27;9;33
40;10;41;36;27;24
8;48;43;46;23;16
34;26;14;4;2;41
38;48;16;4;27;21
20;28;45;30;13;32
21;40;37;23;29;33
27;44;24;41;47;14
15;7;27;33;43;14
30;22;14;20;45;32
17;7;43;3;13;20
4;10;20;2;41;3
18;41;1;29;46;39
15;24;22;42;16;44
16;34;7;33;17;29
27;35;40;14;32;12
26;41;18;6;47;16
2;27;48;15;47;33
15;8;44;13;2;4
3;44;21;10;20;27
8;11;39;33;4;17
15;25;37;11;38;14
43;29;19;49;37;20
6;47;40;26;38;31
1;4;8;46;3;17
36;24;7;27;13;46
20;40;21;46;36;1
30;1;49;15;10;31
34;15;42;3;19;21
47;5;13;31;48;12
19;44;42;13;27;30
20;15;21;43;8;33
44;45;40;14;35;34
21;25;35;15;42;30
2;38;28;23;45;36
21;41;5;29;48;44
34;19;8;37;36;17
14;43;31;44;46;25
23;44;46;30;28;47
9;38;2;43;32;25
40;17;29;22;45;18
48;15;39;41;49;17
40;8;37;13;9;45
25;41;30;10;1;34
8;18;48;4;2;47
5;43;30;7;18;42
4;33;37;45;46;47
7;2;49;13;45;14
23;11;28;17;18;30
29;49;23;26;19;20
48;6;35;2;5;14
3;24;21;25;2;48
22;11;3;8;24;41
43;41;20;19;25;29
41;42;38;7;39;45
43;4;10;42;20;49
21;40;1;39;30;37
34;29;22;7;14;46
39;24;48;20;44;19
14;19;32;29;7;17
9;28;31;15;35;25
11;38;32;25;14;45
16;33;10;18;36;14
48;47;33;21;40;4
28;39;19;6;10;13
35;5;17;48;23;7
22;23;16;15;45;39
23;30;8;48;27;41
27;46;16;37;24;20
29;16;6;35;14;9
41;33;7;19;48;2
19;7;49;4;18;30
38;26;4;17;33;37
8;20;44;1;45;7
26;35;4;44;38;23
23;21;13;28;48;7
20;14;17;15;45;35
3;26;22;23;39;9
39;41;49;10;40;25
21;6;20;13;9;48
4;48;6;20;30;5
41;15;12;17;35;7
3;44;39;38;41;32
44;39;14;11;35;38
22;37;10;1;33;24
15;7;29;36;45;4
1;20;27;5;45;32
1;14;9;2;34;48
1;2;14;31;39;44
16;45;36;28;34;43
40;34;1;18;20;17
48;3;36;42;32;14
20;9;8;41;24;33
30;4;27;46;45;15
4;22;12;43;29;44
44;17;30;11;25;10
29;27;15;8;47;33
9;12;11;10;48;24
4;2;41;34;24;12
25;12;18;35;23;24
38;49;30;10;4;41
15;32;44;23;2;38
47;5;33;24;8;18
37;36;48;29;40;24
19;46;41;21;33;25
33;28;4;6;44;25
25;18;19;10;40;7
28;40;44;48;43;37
29;21;19;14;38;2
26;20;19;28;3;12
41;47;11;13;31;49
47;31;37;48;4;8
12;47;48;31;23;38
46;18;21;43;6;41
8;1;29;4;24;32
1;22;42;18;38;23
30;13;49;21;3;37
43;4;44;3;10;14
26;30;4;13;38;37
16;11;43;13;41;26
7;33;8;16;36;6
10;20;1;39;25;18
48;25;42;33;12;27
42;11;21;28;24;49
48;19;33;41;35;17
38;8;14;6;46;3
24;12;5;49;21;34
30;28;35;8;26;29
26;12;3;27;37;40
12;3;40;48;7;1
13;1;40;24;46;5
1;9;6;20;40;38
28;44;14;29;8;46
3;27;44;38;33;35
46;31;37;9;36;14
49;33;13;19;32;31
30;4;24;5;19;2
17;21;33;46;41;36
35;48;32;45;39;5
33;5;37;34;29;26
6;45;46;15;48;32
32;40;13;37;38;23
49;18;5;25;35;8
36;47;48;34;11;1
8;33;9;44;30;32
28;48;6;8;12;29
5;16;48;36;34;3
12;19;30;13;32;22
29;26;9;22;43;1
1;24;6;38;14;31
17;48;7;12;37;47
2;5;48;8;29;7
34;4;44;6;10;36
12;39;26;9;28;31
25;41;40;43;31;14
49;6;45;25;19;5
16;15;10;9;8;41
32;29;20;47;14;35
10;46;21;35;25;27
22;40;11;1;36;44
21;8;41;40;16;44
1;32;33;22;16;39
24;19;2;16;43;17
13;11;4;42;24;15
13;33;48;22;11;32
18;16;38;20;41;26
6;34;41;16;37;17
26;49;13;46;38;22
13;38;14;22;45;27
46;5;7;4;28;24
34;21;17;49;16;22
40;22;9;1;15;47
6;38;25;36;24;5
10;5;38;7;9;4
9;49;26;19;47;18
25;11;14;10;1;29
43;1;28;19;36;16
3;8;44;45;14;6
36;2;7;1;38;10
8;7;24;13;6;22
23;48;28;47;27;33
39;48;35;43;8;23
15;26;20;17;12;1
28;42;14;29;26;34
15;7;2;30;12;1
46;29;39;4;31;18
17;31;11;13;39;49
27;49;25;13;45;32
38;48;47;2;32;40
15;10;46;7;24;44
43;46;3;40;19;9
18;16;48;7;4;6
10;21;14;37;29;27
43;19;9;41;8;6
29;30;25;15;34;10
4;36;8;37;13;19
37;16;20;3;17;18
27;6;44;7;5;29
25;5;17;26;1;2
4;20;28;38;21;31
47;44;35;28;42;27
4;20;48;43;24;41
33;39;28;16;37;25
39;24;45;44;2;25
22;18;39;3;8;24
44;47;3;8;21;30
19;6;20;16;14;10
3;23;36;14;18;45
27;39;38;24;46;36
6;39;17;41;14;37
37;39;15;47;33;19
49;45;2;44;33;24
10;35;34;36;38;42
30;15;49;9;1;10
46;19;21;34;27;26
18;41;22;7;32;45
24;26;11;37;33;32
6;32;26;22;40;10
35;20;45;18;15;26
49;16;42;6;40;26
29;32;44;34;3;28
26;1;17;43;7;19
3;29;27;32;37;19
37;26;12;24;48;49
11;23;19;10;36;24
16;27;4;24;42;36
47;36;38;21;7;37
33;11;24;29;39;20
44;31;1;35;19;22
36;38;46;11;23;24
33;45;38;6;1;30
4;10;16;44;33;19
3;4;9;11;6;43
42;49;26;45;20;19
32;7;26;44;33;41
47;44;41;32;9;29
18;13;42;36;26;37
1;15;8;19;28;3
43;5;44;37;32;18
4;2;9;34;19;21
20;42;21;26;12;19
17;37;15;31;33;18
25;17;9;37;5;41
35;45;26;18;15;49
36;16;2;31;39;44
49;36;27;13;48;9
15;23;11;42;19;10
13;18;28;37;26;12
37;16;31;48;5;3
21;8;20;27;3;16
40;18;33;23;8;13
38;49;39;26;36;35
4;9;35;41;20;26
17;31;26;2;48;39
8;42;2;7;49;3
17;16;20;10;18;28
4;27;22;39;15;48
3;16;21;8;28;22
18;28;16;14;19;37
29;7;19;4;49;27
26;17;29;36;5;23
29;33;20;15;43;8
18;19;15;30;21;10
19;14;32;20;33;34
45;43;3;30;35;12
30;19;14;42;38;33
22;25;41;8;46;20
13;33;49;7;16;22
39;35;34;40;6;20
47;24;49;8;9;11
43;15;39;11;33;29
29;20;35;49;40;30
20;18;7;49;36;39
24;30;38;10;4;20
14;7;34;49;16;12
30;19;47;36;25;46
41;20;3;42;39;8
9;3;45;35;26;2
20;32;8;6;36;23
33;19;49;42;11;3
26;15;35;47;11;46
49;9;1;17;36;12
35;38;28;13;43;47
10;6;34;14;17;12
14;19;13;41;44;21
48;19;8;35;4;16
16;33;46;49;42;12
38;36;20;39;4;2
35;11;27;33;28;17
49;14;21;13;33;43
18;33;22;46;35;45
29;13;18;39;22;10
29;14;21;47;46;4
8;35;26;46;13;9
2;14;29;44;41;20
4;40;28;19;37;1
11;28;31;42;29;23
14;29;6;42;8;22
40;13;2;31;19;3
46;7;38;49;24;3
41;8;49;39;31;32
40;22;8;11;24;49
1;13;26;12;8;30
44;49;31;37;2;46
19;30;39;22;44;14
2;30;35;43;6;49
32;26;9;35;14;42
19;10;30;3;26;24
7;38;32;30;45;6
34;44;29;17;16;39
16;33;28;46;38;14
20;5;37;39;30;27
9;22;8;24;19;15
4;26;17;35;16;11
47;12;6;17;2;15
14;24;41;18;28;44
48;24;36;22;49;7
48;34;35;5;42;39
38;4;45;36;29;32
8;47;49;29;24;9
21;13;14;38;41;49
41;15;2;11;7;8
18;29;5;44;42;23
38;17;6;15;29;21
11;24;12;13;42;22
15;40;5;38;8;42
18;23;20;15;5;9
9;25;20;40;18;10
48;32;39;40;35;38
1;41;30;48;18;8
27;33;36;19;15;7
14;47;43;46;31;24
37;38;21;36;30;49
13;5;25;33;15;23
2;34;18;44;33;47
39;22;28;21;13;23
33;25;22;9;4;37
2;37;39;5;44;18
9;15;32;8;46;24
34;47;29;49;27;2
4;22;19;20;8;42
41;37;17;14;12;21
48;4;26;19;45;46
20;38;26;3;12;37
25;13;35;7;39;5
49;14;10;18;16;29
45;38;8;18;46;5
10;31;29;28;47;9
40;11;31;22;16;28
9;14;28;38;43;41
15;47;35;38;17;44
41;2;8;1;3;37
47;24;8;19;3;7
22;30;14;18;25;26
25;16;39;9;31;41
29;47;42;3;48;2
40;38;31;18;28;32
16;14;31;45;25;41
13;26;25;21;48;45
31;27;28;25;44;9
24;48;34;18;1;2
44;45;37;43;41;28
34;4;7;44;30;29
42;47;43;13;7;40
20;24;12;18;28;17
33;4;22;8;13;24
27;47;23;32;26;43
43;39;24;47;31;12
23;40;36;21;2;17
46;40;37;18;5;45
45;23;11;19;46;37
41;34;22;5;32;14
32;27;49;7;16;37
7;5;22;24;3;44
38;24;3;10;33;14
30;1;37;16;31;7
45;22;17;21;5;3
18;16;27;20;39;22
48;36;2;25;21;23
36;38;27;11;37;1
1;43;40;46;33;42
27;26;18;7;44;12
34;42;16;10;1;20
24;3;28;37;9;5
23;28;17;35;39;25
39;14;24;4;44;45
41;34;39;32;47;17
48;7;30;13;16;14
6;47;23;3;42;33
31;10;29;11;41;45
4;1;22;33;16;40
46;38;33;9;3;36
28;14;31;27;38;8
35;41;42;22;49;25
6;5;16;29;11;24
16;39;9;49;2;45
17;37;49;29;3;10
29;12;4;36;20;28
20;34;21;32;30;40
9;37;30;6;35;26
32;13;48;40;18;16
8;17;43;41;22;18
38;37;35;27;15;31
7;5;43;16;21;24
22;39;29;21;17;12
22;18;48;29;42;24
48;8;18;21;26;29
32;20;17;5;22;9
42;14;24;19;3;36
10;31;22;45;36;48
40;41;16;11;49;45
4;17;1;19;26;34
9;31;17;48;47;37
13;25;24;45;20;40
17;10;38;11;35;45
43;44;7;17;28;11
43;39;24;28;26;47
43;42;6;29;20;44
38;46;23;47;36;2
26;32;35;1;10;42
2;12;24;8;13;11
31;12;15;24;1;10
15;13;47;36;42;49
5;11;3;28;25;44
35;41;22;33;40;37
34;26;19;15;31;8
18;8;45;6;24;28
28;3;32;4;37;29
2;15;43;26;22;17
42;17;44;25;31;28
20;3;22;32;37;7
36;34;8;29;41;32
9;25;37;4;45;41
11;41;6;16;29;18
25;18;13;24;4;22
13;46;9;40;23;26
10;2;44;22;40;45
44;36;4;37;19;24
41;14;13;38;48;32
8;39;6;24;15;29
48;23;6;20;7;12
26;39;30;46;20;10
43;29;34;33;44;42
16;5;8;19;1;12
16;15;42;26;3;11
37;17;22;10;39;48
28;40;26;39;6;29
29;23;37;4;26;43
13;20;46;14;45;19
14;16;31;5;47;44
23;9;10;28;48;1
12;5;43;30;18;40
45;39;33;4;49;47
10;27;47;24;29;20
46;40;3;24;4;31
26;30;22;28;49;1
38;15;14;24;7;45
20;30;45;10;43;49
28;9;19;36;42;44
23;6;10;27;29;5
7;29;35;33;31;9
21;30;15;42;34;4
8;41;5;11;29;14
23;32;35;45;38;41
37;1;44;6;14;36
2;6;4;1;23;47
28;26;10;1;6;44
41;4;10;32;9;2
30;18;38;28;22;48
44;20;13;30;28;31
1;13;37;20;11;31
34;47;30;22;33;43
27;48;41;3;30;35
46;37;26;29;33;21
46;37;18;16;30;31
2;37;48;8;5;28
41;14;5;27;40;3
1;33;16;17;31;39
16;6;35;32;15;20
17;37;16;19;31;32
23;42;44;37;27;36
29;27;43;17;45;46
44;19;30;11;6;38
7;26;49;28;5;29
11;9;31;27;23;3
18;24;17;9;34;23
29;15;7;49;35;28
25;29;1;2;3;12
33;15;35;30;49;11
11;45;36;2;35;28
14;17;29;1;8;28
21;28;39;8;27;22
4;34;15;31;45;17
43;18;17;11;9;6
4;27;19;18;32;45
21;31;45;29;26;22
44;29;45;10;39;6
38;41;8;44;25;21
11;47;45;36;15;42
26;6;18;38;36;43
28;49;12;2;34;25
2;34;41;26;19;15
35;23;13;4;11;42
19;40;30;35;9;14
44;41;24;9;39;15
9;42;29;43;26;4
15;30;26;35;2;5
8;41;42;27;45;4
29;12;48;17;20;3
10;3;39;24;15;13
49;2;27;26;22;19
17;38;6;27;1;23
23;16;37;41;29;31
31;37;22;7;15;38
11;7;12;37;20;15
37;28;42;16;13;40
27;15;38;8;24;40
1;3;29;32;36;42
24;18;20;13;46;19
19;38;28;47;18;34
24;15;13;8;28;4
12;48;25;21;28;37
15;4;35;49;44;2
21;6;45;27;8;44
14;36;34;22;25;19
38;36;43;15;21;49
38;47;1;27;42;24
46;21;7;13;26;29
20;45;41;44;33;25
14;41;16;24;19;9
16;30;12;27;14;40
39;18;4;34;7;6
29;1;45;8;30;37
6;43;25;36;27;47
7;26;36;49;43;21
22;10;12;19;20;29
45;17;49;21;14;5
13;27;46;29;6;22
9;27;21;41;23;47
5;20;42;26;32;2
41;40;3;36;1;18
25;44;22;19;33;32
26;6;31;25;1;42
32;49;18;23;22;48
13;20;5;28;36;7
21;30;31;18;22;14
2;15;48;40;32;38
14;40;7;36;46;45
19;14;25;29;46;33
14;1;42;44;18;32
10;28;38;11;14;16
16;41;48;43;19;3
33;13;10;28;34;48
3;29;25;30;7;44
14;42;45;43;11;48
21;3;5;15;39;48
25;1;26;20;34;38
32;1;43;24;28;19
4;49;2;37;29;35
21;19;44;3;17;7
39;49;37;12;21;26
15;17;1;36;23;13
33;45;49;27;14;43
4;17;47;35;12;18
39;42;23;10;22;19
7;41;49;19;43;45
33;25;26;27;12;3
47;23;41;10;36;44
12;37;11;15;10;44
35;43;47;29;44;5
20;6;7;10;19;17
45;24;2;43;20;1
6;17;27;13;28;45
34;27;47;12;49;2
20;41;48;27;10;4
30;29;23;49;33;41
19;47;34;5;6;11
20;12;6;26;45;14
7;10;26;2;35;23
36;30;4;48;3;33
4;32;37;36;11;49
4;9;30;1;3;18
5;11;4;15;23;16
2;18;44;17;43;23
48;12;7;17;42;4
9;23;14;39;44;48
33;22;47;17;12;21
37;31;25;7;44;23
40;31;4;42;28;39
31;24;22;25;12;41
37;42;24;30;22;26
32;3;15;44;33;13
26;42;47;37;34;12
38;6;33;37;35;36
37;5;11;24;26;33
18;23;49;48;33;19
49;19;44;22;39;15
20;39;29;26;27;8
3;23;47;28;18;15
35;29;48;8;24;36
9;29;20;36;41;28
42;37;38;14;12;23
21;31;9;19;46;44
47;20;8;17;6;16
6;49;24;14;33;38
20;27;19;2;10;21
12;44;42;23;25;17
5;14;17;12;48;7
15;35;4;11;37;21
8;33;23;43;16;24
41;44;13;27;17;11
46;39;24;14;18;5
5;33;49;16;17;44
6;41;31;32;19;37
11;13;5;1;3;17
46;29;35;40;37;33
12;22;47;17;44;27
25;44;28;13;36;16
13;2;41;25;30;32
36;29;31;26;15;47
30;32;4;39;21;36
46;16;12;33;44;19
8;36;17;21;11;19
35;39;5;45;48;29
43;18;27;38;12;24
6;32;5;40;30;21
35;13;28;21;32;7
39;47;21;2;45;26
36;32;12;13;30;15
29;49;27;19;48;36
19;30;21;41;3;38
47;31;2;9;35;37
47;25;27;40;5;14
41;35;39;1;5;29
23;8;47;39;33;19
35;31;45;12;47;40
18;25;9;30;29;1
