43;31;17;6;5;21
8;39;47;6;41;35
7;33;4;31;32;13
13;42;12;39;34;2
8;16;18;21;23;17
13;9;7;26;25;42
4;11;19;18;27;28
48;18;43;32;22;44
8;4;6;38;31;30
17;48;19;21;36;9
37;7;16;22;31;43
46;24;18;5;34;17
28;37;16;14;12;17
21;49;7;9;11;43
35;29;2;36;16;48
26;13;22;2;37;28
17;6;28;24;22;29
6;39;23;18;41;22
28;1;26;23;22;25
40;32;47;6;22;4
3;30;27;35;25;23
34;27;48;15;1;22
34;10;16;36;3;32
8;21;3;20;12;5
33;34;28;39;36;6
23;21;26;11;8;6
11;9;7;8;6;4
40;44;46;4;3;21
34;19;38;18;24;33
11;3;2;47;45;43
22;30;26;35;27;47
22;10;40;34;4;21
46;47;38;5;39;45
39;47;3;14;22;12
20;49;27;15;47;26
8;19;18;43;47;15
39;19;34;20;22;27
13;6;19;45;9;24
18;36;28;6;42;45
11;16;32;25;2;33
47;17;16;30;41;5
42;46;14;18;28;13
11;5;43;18;25;10
7;19;4;41;46;36
9;5;27;2;20;48
12;40;39;29;27;44
7;20;24;8;41;37
32;27;47;43;6;29
42;47;15;45;14;31
49;12;35;45;25;33
16;2;35;15;48;44
4;20;7;47;38;32
34;20;16;39;10;13
35;36;6;13;20;38
35;18;44;32;11;13
16;39;31;15;34;6
11;16;18;22;17;47
9;6;28;11;48;2
34;37;7;24;15;35
21;26;15;7;48;20
32;1;41;15;17;13
20;32;45;33;36;49
12;17;21;6;34;9
25;37;48;3;31;29
22;46;40;1;36;32
6;13;48;14;22;27
45;14;6;44;31;40
6;7;13;2;20;38
20;23;10;39;7;1
8;28;22;6;43;42
12;3;41;22;35;38
42;21;8;30;36;13
10;29;19;43;30;26
29;2;40;19;48;15
49;43;14;41;7;11
20;31;26;16;6;38
13;32;33;8;43;1
36;38;39;28;11;35
37;23;13;1;46;21
29;47;13;8;5;34
26;18;33;27;45;23
12;31;38;27;33;14
29;46;41;48;19;25
3;8;2;7;32;29
8;27;32;12;46;20
24;38;39;5;14;19
3;10;45;20;46;13
25;7;4;44;24;18
48;7;11;5;6;18
40;49;28;35;21;37
45;4;31;27;7;37
25;19;42;24;23;5
41;4;18;14;35;12
33;1;15;6;4;8
34;3;23;2;36;28
12;46;43;42;1;15
38;47;1;2;6;43
19;32;4;8;6;9
4;45;11;9;34;41
5;13;43;45;28;42
7;22;30;42;49;46
5;26;37;27;41;28
26;15;10;40;27;34
44;49;14;1;4;15
39;47;19;41;20;44
40;12;48;29;28;5
31;47;42;25;3;4
16;31;17;1;10;6
22;3;1;43;6;49
17;9;7;37;39;12
2;29;47;28;40;33
6;37;3;33;29;18
8;27;21;32;18;47
21;11;43;12;42;44
12;48;49;41;22;27
44;8;21;32;35;4
44;30;42;18;13;17
44;45;47;39;7;43
10;3;40;4;17;24
4;25;18;14;10;30
15;21;18;47;42;40
34;48;9;24;14;41
7;5;15;3;11;40
24;2;48;40;1;32
22;5;13;1;12;40
11;29;28;15;17;1
46;15;44;28;17;23
19;47;16;13;35;27
18;38;16;40;39;6
31;7;3;9;25;41
4;16;3;17;48;23
1;21;27;31;44;47
49;7;15;23;24;47
23;33;44;13;16;20
40;10;12;24;7;41
6;9;2;40;17;23
42;3;49;14;22;8
14;37;9;13;6;29
40;25;49;37;39;42
24;3;29;33;11;31
27;21;38;37;25;30
48;33;21;39;27;22
12;36;1;23;30;34
28;38;15;10;43;45
13;21;36;12;29;6
23;11;1;7;8;13
23;14;49;9;41;38
2;37;32;20;10;30
36;8;10;43;11;15
37;25;9;5;48;45
17;38;33;43;19;23
22;19;30;4;6;42
32;30;35;16;13;28
31;11;24;3;16;29
43;16;36;34;2;27
2;39;38;29;13;16
15;44;5;29;37;7
44;30;18;16;31;34
21;15;32;39;19;11
9;44;33;27;46;28
34;37;32;28;5;19
17;9;13;27;19;12
25;3;16;28;49;32
39;10;37;22;46;29
16;37;6;12;45;7
18;2;16;23;22;4
29;49;39;45;22;12
11;47;31;46;15;3
10;34;46;48;45;22
49;25;22;4;37;32
1;3;31;27;35;13
1;28;29;25;19;21
32;47;7;24;34;48
30;8;37;1;41;14
16;30;28;7;43;19
38;6;45;9;37;41
30;43;2;5;33;38
9;38;7;20;23;24
45;39;38;35;40;16
49;39;7;3;16;26
49;48;7;18;14;20
45;28;43;30;1;7
33;37;7;6;44;23
33;2;16;12;7;24
7;10;17;41;38;45
34;45;40;24;48;18
7;19;21;13;29;36
44;20;16;6;48;17
33;22;25;31;39;1
5;37;46;40;22;47
37;43;39;13;31;20
3;19;29;30;6;49
35;27;17;16;42;40
41;29;32;42;25;15
38;31;34;20;27;14
1;33;12;16;40;13
14;17;29;28;47;11
9;15;40;22;8;36
22;46;49;18;8;17
38;13;18;39;7;15
41;33;47;36;34;38
46;19;14;45;29;44
19;4;33;22;48;18
24;15;29;18;44;37
18;48;38;43;13;42
9;8;11;28;33;1
33;8;10;49;41;22
6;34;18;4;12;25
48;42;34;26;20;28
37;1;45;44;21;12
31;40;15;8;22;39
44;1;18;13;36;8
24;12;22;18;49;17
31;43;26;17;15;47
19;48;9;8;2;11
12;1;3;32;15;2
12;49;24;10;27;19
28;44;42;8;3;6
22;43;33;37;42;39
12;7;2;15;27;49
1;9;6;49;12;7
36;38;28;17;16;35
41;44;4;30;9;28
17;1;27;47;21;2
34;47;48;20;25;37
45;41;22;46;21;6
47;31;4;28;20;15
4;26;27;21;42;23
27;8;19;7;3;40
21;18;33;1;22;49
27;31;21;34;47;38
23;13;27;40;22;6
22;19;38;1;36;7
36;17;34;23;7;35
12;16;45;9;2;41
40;33;5;21;47;22
37;6;29;46;2;28
16;23;1;40;38;21
14;47;13;44;41;34
43;39;31;25;47;27
9;39;1;35;48;13
17;2;48;4;34;30
4;37;39;24;29;30
41;17;26;30;16;44
22;17;25;13;39;28
3;13;17;27;11;46
47;3;25;23;24;33
32;6;18;28;1;25
43;17;45;38;13;35
20;14;6;7;4;39
24;30;32;17;20;18
1;47;38;4;9;3
31;10;3;24;22;9
11;24;19;49;2;34
35;49;9;29;12;5
5;22;33;19;3;1
31;48;44;39;4;33
7;46;5;41;45;31
1;19;8;15;9;43
41;9;29;2;5;10
9;12;38;5;47;11
28;6;24;32;39;30
18;14;6;2;16;15
41;18;8;43;13;2
9;8;23;2;1;30
3;20;17;37;6;25
41;19;11;28;15;23
7;48;35;40;32;17
44;37;43;4;9;29
18;27;7;33;14;3
37;20;47;13;31;9
11;32;19;6;38;30
18;22;21;39;15;26
27;11;25;21;22;32
43;34;6;26;15;21
28;40;7;43;32;38
27;6;41;42;48;26
15;11;31;18;4;42
8;33;42;32;41;6
48;47;17;46;12;32
33;16;46;4;40;34
5;48;26;29;11;17
48;1;5;36;7;25
7;37;13;26;41;14
9;32;24;38;31;12
38;26;5;28;34;12
7;31;37;42;26;39
31;1;34;17;28;16
32;35;13;5;8;19
17;20;9;6;11;8
36;47;2;17;6;33
15;12;39;14;8;6
33;26;21;22;8;27
46;34;43;4;5;32
1;7;28;3;46;44
37;44;48;29;1;33
2;17;35;32;30;18
30;26;39;44;34;1
16;26;3;44;18;41
35;38;11;10;22;4
32;44;7;4;20;1
6;20;37;16;19;7
22;48;32;44;43;14
4;49;31;21;42;26
18;36;49;26;25;41
14;40;22;43;30;8
31;48;30;36;19;6
40;43;4;37;33;42
30;43;29;10;27;42
45;3;29;34;14;1
18;30;27;10;9;29
21;49;19;15;7;48
46;8;29;40;31;2
24;39;2;21;27;47
12;14;31;33;9;20
31;17;11;35;27;30
25;24;45;14;38;49
33;8;22;14;34;29
2;5;13;43;47;44
11;10;30;29;3;40
12;5;23;3;9;22
40;10;20;15;4;45
20;45;12;28;27;25
21;35;42;3;2;18
16;4;31;3;32;29
24;2;34;36;25;27
16;20;24;38;31;10
12;25;37;35;41;45
14;33;18;39;17;48
9;27;4;28;7;43
34;23;3;27;29;49
31;38;27;30;17;3
20;46;21;2;43;25
29;3;49;46;25;34
37;20;16;47;36;1
1;18;22;11;37;29
1;37;25;10;15;20
21;47;36;3;43;30
23;36;18;12;33;15
25;36;6;15;2;5
43;44;35;30;14;26
7;48;4;39;23;27
34;40;13;39;43;37
29;4;21;14;9;45
11;30;36;41;13;24
21;28;12;16;37;30
21;5;37;36;38;40
6;5;14;4;48;39
24;44;16;36;8;35
27;17;36;6;32;38
15;41;4;1;3;25
25;22;26;39;44;37
10;32;21;4;14;23
47;16;44;8;5;10
25;30;36;12;48;2
43;44;9;21;5;16
25;11;2;37;14;10
32;8;28;49;21;16
42;40;35;36;41;2
47;21;16;26;17;2
4;39;44;31;18;15
44;41;28;34;32;26
10;48;19;23;28;47
4;2;16;5;37;45
15;30;11;10;23;21
35;45;18;28;37;15
45;2;10;4;31;44
10;39;15;30;35;4
49;7;18;20;2;5
47;6;1;45;2;26
31;40;16;14;7;32
28;5;17;21;26;29
31;6;24;21;13;7
36;45;42;8;41;26
44;19;47;21;45;6
36;15;18;2;30;26
2;13;46;47;7;18
29;36;35;20;32;30
26;12;42;9;16;7
35;28;9;38;8;4
36;28;26;44;29;7
37;28;2;17;49;34
6;27;36;15;32;31
32;28;3;33;40;8
30;18;10;20;42;8
43;6;47;38;26;27
47;28;13;9;23;37
2;4;11;24;3;13
45;22;24;8;7;38
48;13;23;30;19;44
16;45;18;32;48;17
15;41;33;44;7;19
33;35;36;32;45;3
35;46;14;27;37;4
48;24;17;3;18;15
14;10;49;6;22;44
39;44;26;37;38;45
29;30;24;25;39;2
13;39;46;41;31;40
6;7;11;35;26;16
49;35;30;18;22;2
13;37;23;30;16;25
29;35;22;13;8;10
43;29;35;24;39;45
11;9;3;41;49;8
39;18;30;28;22;35
5;45;40;30;2;34
29;45;18;27;24;35
49;45;3;11;32;37
13;27;12;23;39;14
12;32;46;44;18;49
29;44;36;15;4;3
44;45;10;11;23;34
14;13;2;39;28;48
31;37;16;1;23;4
8;24;31;32;6;34
37;46;12;11;36;2
49;44;34;32;30;1
5;31;3;35;23;39
47;28;39;21;15;23
1;13;24;6;36;25
26;38;23;39;42;18
23;25;3;32;38;39
4;45;46;25;14;26
32;46;10;21;24;7
36;41;16;42;21;43
13;47;12;7;46;21
25;46;35;10;24;6
44;13;10;34;3;42
37;20;4;26;19;17
39;32;23;43;16;11
33;47;12;15;41;11
2;39;22;12;26;37
47;29;11;26;41;15
38;28;36;42;33;26
22;48;27;36;40;35
43;13;38;39;35;6
30;37;46;41;14;40
31;8;28;12;3;7
5;19;47;27;25;42
16;2;14;11;37;25
26;40;11;47;9;4
32;25;13;28;48;29
39;19;26;15;9;1
45;2;15;9;34;13
18;1;8;42;30;9
30;49;22;40;9;14
2;16;37;49;36;17
45;28;1;41;24;8
40;26;42;27;9;20
28;32;18;44;13;19
49;28;42;22;18;15
24;27;26;12;35;7
19;3;17;7;29;49
34;1;19;17;26;9
11;24;13;35;31;28
34;46;14;29;43;1
31;39;19;20;4;2
41;44;30;46;24;12
31;44;18;23;36;37
22;26;33;48;17;43
30;1;21;15;6;14
30;29;3;49;33;48
30;12;14;9;36;10
41;3;13;27;10;16
6;35;20;26;7;41
31;23;49;2;18;25
39;41;34;38;49;15
5;44;14;42;12;16
41;1;13;38;37;39
22;33;13;30;37;44
41;32;1;37;24;17
44;13;31;18;45;49
17;9;34;47;40;19
45;25;16;12;29;35
48;46;20;23;38;29
15;46;31;30;34;16
43;22;2;14;24;47
8;30;17;7;46;48
48;3;47;17;38;15
42;6;12;2;39;1
4;40;11;6;19;14
15;36;10;38;26;9
35;9;20;27;21;4
23;24;16;47;11;29
2;4;29;6;37;26
20;24;6;39;28;8
1;14;40;23;37;16
24;21;43;15;44;3
40;28;46;31;33;12
4;36;25;9;5;27
26;33;13;31;19;1
33;1;28;21;39;31
6;45;4;43;32;18
9;27;3;33;37;11
21;37;35;45;11;25
43;41;10;22;3;2
43;10;33;47;11;24
3;29;24;13;34;32
41;22;14;31;6;12
21;3;43;2;49;14
34;8;16;15;46;3
17;37;11;38;34;24
2;49;18;41;21;14
21;11;8;38;25;16
6;44;41;15;5;36
18;15;13;29;20;30
14;22;32;15;13;7
16;37;36;17;4;27
36;28;7;21;3;34
24;31;9;13;17;27
44;26;40;43;37;11
20;43;27;26;32;6
39;7;47;14;37;38
38;32;35;45;2;15
42;3;49;26;22;43
15;44;34;7;18;8
40;35;43;25;34;21
6;27;32;1;38;40
42;8;43;46;1;4
27;16;8;14;7;46
37;9;39;36;15;6
8;22;19;7;48;25
12;43;41;10;40;24
13;35;15;7;34;1
49;33;38;24;19;23
40;11;46;26;43;16
8;32;7;35;19;49
19;2;28;5;9;13
4;18;11;31;30;25
26;9;13;37;10;38
35;48;25;42;43;21
38;39;17;2;45;14
16;33;44;29;10;14
8;13;18;39;11;5
39;41;42;5;29;12
20;33;25;18;32;16
33;29;43;32;12;22
42;8;20;7;41;48
41;36;32;21;20;31
3;32;43;11;12;20
24;25;28;47;40;7
1;6;46;23;32;5
18;25;21;42;6;2
42;40;10;2;26;35
38;27;45;31;12;39
39;36;46;12;20;10
48;4;43;37;20;38
21;40;35;15;3;42
48;24;14;9;12;21
15;39;29;26;43;4
33;37;1;8;11;27
46;42;31;1;43;19
13;8;3;15;4;33
8;42;5;38;7;31
29;41;2;36;8;20
13;38;48;41;39;15
16;29;3;27;43;41
24;37;9;38;20;39
15;1;22;3;13;40
43;25;19;10;1;24
17;9;27;11;30;41
2;26;19;49;46;10
16;1;19;39;18;10
35;26;6;40;46;48
46;6;17;35;44;29
27;11;3;24;28;10
15;24;12;7;20;21
4;45;39;35;40;28
40;42;2;25;31;7
13;20;44;21;12;33
46;21;22;42;9;41
44;48;37;6;49;23
27;15;32;33;37;23
22;12;9;20;27;2
9;33;15;40;27;24
25;20;45;12;15;35
21;4;49;13;8;29
6;36;14;2;4;8
40;39;6;44;42;33
37;26;24;9;17;28
49;31;14;39;35;4
34;28;8;33;38;18
6;2;44;35;16;32
34;36;15;14;45;44
7;14;33;2;43;40
19;46;49;33;48;11
37;30;31;10;3;17
10;44;49;35;1;26
6;28;32;35;44;39
17;12;7;22;38;31
48;41;25;39;26;22
34;26;2;28;17;33
28;30;34;35;44;39
22;34;21;18;11;19
9;11;5;27;19;20
14;42;28;24;2;23
6;9;11;3;33;17
10;34;7;4;3;17
33;1;13;17;30;16
27;40;30;41;31;10
26;48;45;5;40;31
23;24;17;4;29;27
23;39;16;29;8;11
43;3;23;47;49;32
44;45;41;18;4;49
1;32;8;20;17;47
46;27;20;7;38;8
18;43;3;15;40;16
34;45;23;6;43;31
23;22;33;15;42;10
12;8;32;13;44;34
22;9;5;39;1;7
17;49;42;18;26;15
5;28;38;14;12;10
33;7;23;47;24;1
15;22;19;45;6;44
27;12;42;24;6;32
14;30;26;3;11;34
8;21;26;16;44;15
44;18;48;6;7;9
48;16;27;26;10;22
7;14;37;47;46;19
40;48;26;34;11;4
30;8;20;35;40;14
26;11;4;14;7;39
29;45;36;41;11;8
13;29;35;24;49;41
5;26;22;29;17;28
32;5;44;8;10;48
2;43;5;30;39;4
38;25;30;1;28;22
15;29;41;32;21;20
8;37;38;15;3;28
14;37;24;35;6;49
7;28;33;10;35;43
18;6;9;23;7;36
32;9;46;16;37;29
3;11;16;14;12;33
15;38;28;33;35;18
2;28;4;21;3;35
23;8;21;39;4;24
40;32;1;21;28;48
5;12;49;47;30;40
3;12;29;38;7;48
11;14;26;1;10;13
39;48;46;31;4;15
38;30;3;32;23;31
3;48;22;12;23;1
31;8;49;20;35;9
16;30;12;24;14;31
46;15;38;25;6;28
23;42;3;25;6;21
37;1;40;27;44;3
48;47;23;36;4;30
39;44;26;4;12;31
48;26;10;12;33;37
4;5;17;11;47;13
1;37;6;25;24;22
46;36;29;35;2;7
25;37;33;19;45;9
11;17;14;13;7;37
36;44;3;7;11;9
28;44;19;30;4;21
21;44;40;28;20;42
46;8;14;6;9;44
40;5;18;49;7;38
20;30;8;10;34;23
18;42;39;3;9;40
35;27;39;48;34;10
23;26;42;24;31;5
47;5;34;46;17;12
1;41;9;11;46;10
10;20;4;12;16;18
48;22;25;30;42;35
45;26;10;47;34;14
6;28;30;19;15;47
39;18;42;43;48;2
8;30;24;47;2;20
40;12;44;27;6;28
35;32;46;10;40;7
32;31;49;6;21;9
1;44;39;3;27;5
13;34;43;48;40;8
4;7;30;29;43;36
37;18;22;45;19;29
29;9;36;33;3;16
47;36;8;39;21;24
20;8;26;9;15;6
43;31;46;48;34;29
46;20;15;2;22;27
3;14;47;1;34;27
17;44;14;19;21;12
35;17;1;22;38;16
14;21;36;32;12;5
7;37;6;23;26;41
3;41;37;39;43;38
48;11;46;18;25;13
43;42;22;40;2;29
27;30;25;42;23;40
13;20;45;46;39;25
42;39;36;12;27;10
5;48;40;14;43;42
43;4;12;14;24;21
6;17;2;3;11;38
6;33;20;18;44;19
3;21;22;24;41;29
9;21;13;5;40;18
13;39;45;10;19;41
5;36;13;39;33;16
12;41;9;47;3;39
23;10;1;4;13;5
37;15;38;14;49;26
7;42;46;47;21;3
40;32;1;30;9;15
7;16;41;36;33;15
24;45;32;49;34;43
34;11;32;41;24;1
13;46;29;42;30;12
14;7;17;5;43;38
2;36;7;23;24;13
37;38;12;27;1;33
13;38;4;16;9;49
38;34;25;8;45;28
20;46;1;33;26;14
45;42;16;35;30;13
34;25;9;46;6;39
26;17;20;10;16;8
5;13;36;11;41;26
38;33;11;12;42;29
43;49;21;26;12;24
6;15;8;26;41;19
47;20;8;26;2;43
1;41;38;26;12;7
6;1;31;45;21;24
49;4;10;13;6;3
13;27;41;49;38;2
13;35;42;16;12;24
16;41;28;46;14;49
38;8;16;7;34;11
35;42;32;25;6;12
47;33;34;42;13;26
17;31;16;38;26;41
10;47;46;26;23;38
28;1;49;5;47;42
11;4;43;41;13;18
31;30;12;5;41;33
13;6;31;30;19;49
6;2;16;17;14;31
8;33;19;7;35;26
6;13;14;12;41;3
13;8;48;49;30;31
7;41;40;2;17;46
33;12;47;3;43;23
9;21;17;31;12;13
42;22;24;25;23;7
22;29;6;13;42;47
17;38;37;32;5;30
21;38;44;22;13;14
23;8;24;25;9;41
31;7;27;28;33;10
19;29;10;15;3;17
4;13;39;11;1;10
31;43;6;7;18;24
9;36;22;19;13;41
2;22;41;4;5;7
19;47;26;40;8;1
49;33;23;41;15;44
21;28;43;46;7;14
31;26;2;17;11;45
42;23;5;18;21;49
2;27;49;30;9;12
38;47;49;46;33;34
45;35;14;7;21;30
24;29;6;1;5;14
37;26;13;25;23;19
23;2;41;30;9;4
47;14;38;48;45;49
33;48;47;44;13;49
30;7;19;1;33;32
20;31;37;46;4;36
46;15;10;21;4;1
10;7;38;46;16;23
18;29;20;5;11;13
29;43;39;49;4;19
37;38;41;14;36;39
49;6;10;35;17;34
28;9;27;39;15;46
25;18;22;20;2;6
43;19;35;2;6;48
40;11;35;43;41;7
36;48;29;18;11;7
45;27;41;22;11;16
46;49;47;7;21;33
31;30;11;49;17;15
4;5;10;36;22;30
40;33;18;29;25;22
15;21;24;29;41;46
32;6;49;13;5;26
24;38;43;17;4;35
29;34;4;13;5;18
4;7;26;38;23;28
45;29;36;41;30;26
25;42;32;27;20;36
34;46;22;17;45;9
21;17;29;9;35;33
6;25;42;49;28;1
32;14;39;25;22;24
4;49;5;7;8;29
43;47;36;3;49;45
25;18;8;21;26;14
27;31;35;9;18;32
43;21;9;25;46;36
33;13;15;26;42;30
7;27;20;40;3;46
44;1;3;9;21;47
7;40;4;26;38;2
10;2;44;49;29;34
6;19;42;4;12;28
1;12;42;7;31;25
18;47;31;30;10;35
38;33;39;47;13;11
5;21;27;1;2;19
27;44;21;28;49;30
7;40;32;16;11;28
37;10;14;16;6;8
20;10;27;49;36;6
30;40;16;19;24;37
8;17;13;49;16;4
19;39;43;18;4;15
34;35;29;5;9;43
9;5;20;24;4;16
45;31;1;11;25;32
25;42;3;7;26;14
6;34;19;35;49;36
27;19;23;44;36;11
20;25;17;2;13;5
32;30;35;36;39;14
24;40;37;34;44;18
41;7;33;36;9;22
36;39;26;40;47;34
5;45;26;35;9;2
49;30;12;25;34;2
45;8;14;44;49;24
1;30;16;2;15;4
8;10;13;19;43;48
26;20;1;12;39;18
12;41;21;13;47;42
28;46;25;21;27;9
43;17;3;5;23;16
20;10;3;39;13;40
22;14;26;35;46;27
40;12;9;2;37;1
14;23;12;37;18;10
35;33;15;46;42;38
29;3;7;10;5;15
36;14;42;31;47;21
17;18;19;20;24;36
2;9;22;38;41;45
24;8;37;48;18;16
45;5;30;34;7;17
46;42;16;47;36;18
35;49;14;8;9;33
13;16;18;29;32;20
47;45;2;6;43;30
40;28;26;29;9;11
5;20;28;42;14;44
14;13;24;28;1;15
35;34;30;41;21;20
22;43;18;23;16;7
39;11;38;23;24;36
44;12;10;48;14;4
2;4;5;46;48;49
